user_id,reviews_item_id,reviews_recommend,sentiment_analysis,year
Rysterr,304930,True,2,2014
OneEyedWolf,72850,True,2,2015
SgtCwispy,730,True,2,2015
thefailgrenade,211600,True,2,2014
SpookySpazo,238910,False,2,0
sgp_solarglow,91310,True,0,2014
FuckingWallNuts,286160,True,1,0
frompanem,360870,True,2,0
76561198029591433,302270,True,2,2014
76561198025231200,306130,False,2,2015
76561198108415635,360870,True,0,2015
EPICTIME,218620,False,0,2015
Saephin,440,True,2,2012
xdangerouscereallyx,323500,True,2,2014
76561198066151913,380600,True,2,2015
76561198070572729,335240,True,1,2015
TM87KEK,230410,True,2,2013
sain1000,730,True,2,0
BokuNoSekai,306130,True,2,2015
76561198085660316,218620,True,1,2014
76561198075020222,440,True,2,0
VespDaSnowLeopard,730,True,2,0
salmonaus,501760,False,0,0
saltYplayZ,304050,False,1,0
76561198062110429,221100,False,0,2015
76561198068225657,377160,True,2,0
76561198093164941,219990,True,1,0
76561198190566845,230410,True,2,2014
SambaWarKiddo,24960,True,2,2014
Sick_Sim,218620,False,1,2015
76561198089509654,730,True,1,2014
76561198140481599,440,True,1,2014
keamy911,310360,True,0,2015
76561198087854030,236430,True,1,2014
76561198015397224,326410,True,2,2015
76561198050680344,321060,True,2,2015
76561198107130734,321060,True,2,2015
ritzhi,247240,True,1,2014
sanaret,730,True,2,2015
SandvichMan,363970,True,2,0
Armedxxp,271590,True,1,2015
gjgfuj,4000,True,0,2014
gjgfuj,230410,True,2,2014
76561198042253256,440,True,2,2012
TheSanicTheHedgehog,269310,True,2,2014
76561198298830010,322330,True,2,2014
Mr_samurai_man,391220,True,1,0
Sansomar,475230,True,1,0
76561198081934209,730,True,2,2014
76561198059987084,211820,True,2,2013
heyitissantooo,570,True,1,2015
flamelight,334230,True,2,2015
211011374,1520,True,2,2014
battlefrog,206210,True,2,2015
stksam,213650,True,0,2015
Kyuok,730,True,2,2015
splitdip,730,True,1,2015
p893629682,730,True,1,2014
76561198068204503,449540,True,2,0
pigmysaladpie,218620,True,2,2014
Notasbadashitler,7670,True,2,2014
-SatansLittleHelper-,230410,True,2,2014
76561198056772858,230410,True,2,2014
ColeGoddamnPhelps,275850,False,2,0
killjoy149,251570,True,2,0
76561198084878187,4000,True,2,2013
76561198034223204,51100,True,2,2013
76561198090446169,241260,True,2,2014
76561198090446169,227940,True,1,0
Soracaz,730,True,1,2015
Lolsausages,227300,True,1,2015
saviscool,429050,True,2,0
11567jj,263280,False,0,2015
regester,730,True,1,0
76561198095923468,226700,False,1,2013
sbeghen,252490,True,1,2014
sonyghazi,311340,True,2,2014
76561198091613577,220240,True,2,2014
76561197989758447,352460,True,1,2015
Batthew,257710,True,2,2014
scarcityy,364360,True,2,0
76561198016487628,113200,True,2,2014
DoctorCryies,730,True,2,2015
33334scat,221640,True,2,2013
76561198081059406,440,True,2,2014
gabrielschmid,730,True,2,0
thesynna,32370,True,2,2013
scoot88,339610,False,1,2015
ScorchingShadow,323500,False,1,2014
Mig-21pls,221100,True,2,2015
Effied,433340,True,2,0
Unscripteddd,221100,False,1,2014
DoctorZues,51100,True,2,2014
DrScully,99700,True,1,2014
76561198000694266,271590,True,2,2015
76561198035811318,730,True,0,2015
DarkestYT,4000,True,2,2014
Seaeco,331200,True,2,0
worldtradecentre,304050,False,0,2015
_Seal,244210,True,1,0
sealyx,236430,True,2,2014
76561198055853856,391540,True,2,0
seblyftw,440,True,1,2015
76561198075427390,440,True,1,2014
76561198174303610,4000,True,2,2014
SeedyDog,317400,True,1,0
Gotenks7374,265630,True,2,2014
davo27,730,True,1,2015
76561198065300159,313120,True,2,2015
76561198075036474,317400,True,2,2015
AzaZog,271590,False,1,2015
senastheminer,211420,True,2,2014
76561198065043410,313740,False,1,2014
76561198082666592,391540,True,2,0
76561198052805342,437220,True,2,0
HOGANKWOK,12810,True,0,2011
senpai_the_slutty,364420,True,2,0
Lannisterandregards,730,True,2,0
lavitz_reinhart,264710,True,2,0
486259317,730,True,2,2015
SergeantMason,304930,True,2,2014
sergei_from_kazakhstan,313340,True,2,2014
sergioxks1,72850,True,1,2014
aeon5ind,48700,True,1,2014
76561198104448535,730,True,2,2014
SchmokeZ,251060,True,2,2014
sesepe,405640,True,0,0
76561198034392042,22370,True,1,0
SeviHusky,369200,True,2,2015
76561198045476116,4000,True,1,2011
76561198073819878,570,True,1,2014
76561198070921973,321300,True,2,2015
lescrepe,220240,False,0,2013
Sgt_Ciege,224260,True,0,2013
Sgtcook,335330,False,1,2015
76561198019644374,338170,True,2,2015
lesalex,15620,True,2,2014
1stpionpaul,218620,True,2,2015
76561197991856503,381210,True,0,0
shockwave760,244630,False,1,2014
Shabutie_,301520,True,2,0
thehitman35,21090,True,2,2014
76561198063986589,247910,True,2,2014
shadimar6969,265550,True,2,2014
76561198151855034,298630,True,0,2015
seveneightnine,218620,True,1,2014
Shadowfire6661,107410,False,2,0
76561198059468403,322330,True,1,2015
ShadowKnight332,295110,False,0,2015
76561198043640604,10,True,2,0
shadowpulse29,265210,True,2,2013
Man_Bear_Shark,20,False,2,2014
76561198057905001,730,True,2,2015
Elementico,99900,True,2,0
76561198065304760,440,True,1,2015
shaman3soul3,226700,True,2,2015
shanedee,208090,True,2,2014
76561198054978091,49520,True,2,2014
Shanks-From-The-Anime-Group,72850,True,1,2015
shapes2004,730,True,2,2015
76561198049796309,381210,True,0,0
TheHomePage,440,True,2,2014
Shatteredflame,264710,True,2,0
gottabesaints,337320,True,1,0
TheOfficalDiabl0,203140,True,2,2014
76561198202443306,236390,True,1,0
76561198057609562,8190,True,2,2014
76561198086666210,218620,True,2,2013
76561198007309128,730,True,1,0
76561198025788203,570,True,2,2014
76561198068777697,265930,True,0,2014
76561198085080390,730,True,2,2014
SheriffMcCringle,4000,True,2,0
76561198071846149,570,True,2,2013
fagulol,252490,False,2,0
chmoru1471,311210,True,2,0
ShiFt-exe,233130,True,2,0
76561198025979243,8930,True,2,2015
76561198144440845,239350,True,2,2014
Shiftyyyyyyyyy,245170,True,2,2015
Shillo_,239350,True,0,2014
7656119808378646,72850,True,1,2015
76561198004011791,218620,False,2,2015
Shivosky,264120,False,2,0
76561198007488623,8930,True,2,2014
76561198073796378,236390,True,2,0
robotcoyote,8930,True,1,2013
76561198044666616,307880,True,2,2015
76561198081436358,440,True,2,2014
OficialShok,63380,True,2,2014
76561198060481049,105430,True,2,2012
76561198153158209,730,True,2,2014
76561198044375508,301520,False,0,2014
76561198044592183,105600,True,2,2015
76561197970895200,230410,True,2,2015
Shredderman962,301520,True,1,2014
76561197992643903,291550,True,2,0
shudipwnu,329490,True,1,2015
Spriteling,290770,True,2,2014
akamexxswag,212160,True,2,2015
impurepaladin,41800,True,1,2011
23745736,208650,True,2,0
sickbubblez,219830,True,2,2013
Siilan,570,True,0,2013
76561198089291500,9450,True,2,2015
76561198046562619,264380,True,2,2014
1silentsniper1,440,True,2,2014
silentAggressor,50300,True,2,2015
z3b1z,204100,True,2,2014
PRsvn,236390,False,0,2015
76561198059053798,113200,True,2,2013
Sad0Panda,730,True,2,2015
76561198046917409,440,True,2,2013
Silverimate47,346110,True,0,2015
76561198067439927,108710,True,2,2014
Simas1,49520,False,1,2014
whisperrrrrrr,252490,True,1,2014
76561198157097087,48700,True,2,2015
Snake8,440,True,2,2014
simplzzz123,730,True,2,2015
pannekoeken2,105600,True,1,2015
76561198017754022,220050,False,0,2014
survivormaster,227680,False,0,2014
skuatz,730,True,2,0
look_at_the_damn_profile,381210,False,0,0
76561198000167222,49520,True,2,2015
76561198058539753,17410,True,2,2014
the_meat_shield,218620,True,0,2014
sirmalcolm,227300,True,2,2014
SimonB252,34900,False,1,2015
76561198062236203,440,False,1,0
ybot27,377160,True,1,2015
76561198067559117,242920,True,1,2015
76561198035605178,4000,True,1,2015
sirzabblepants,4000,True,2,2014
Squid-lel,346110,True,2,2015
76561198101648152,388120,True,0,0
76561198079079942,225540,True,1,2015
76561198013149300,262060,True,0,0
elishabridge3,252490,True,2,2014
76561198019297801,730,True,2,0
76561198092985183,307880,True,2,2015
SirexPower,220200,True,1,0
76561198084616658,220200,True,1,0
76561197992681922,259080,True,1,2013
Alex5763,296470,True,2,2015
76561198044207497,204880,True,2,2013
sirscope,440,False,2,0
SirThomas99,440,True,2,2014
SirThomas99,353560,False,0,0
watters81,218620,True,2,2015
76561198092998604,275850,True,2,0
SithBen,377160,True,2,2015
76561197982474515,4000,True,1,2014
skauldrich,440,True,2,0
76561198132717938,374320,False,1,0
probablydead,264710,True,1,2015
skeptile2,364360,True,1,0
SassyGod,250900,True,2,2015
76561198071907118,4000,True,2,2014
76561198250778186,730,True,2,2015
76561198056928371,4000,True,1,2013
76561198043608225,240,True,2,2014
76561198075626434,244850,True,2,2014
6738497298564377854673421,211820,True,2,2014
laygittlefiggernaggot,236850,True,2,2014
Pinki3,42910,True,1,2013
Skippy333,292120,True,1,2015
SkittleRage,252490,True,0,2014
326759263846544,105600,True,2,0
SKOOOTA,570,True,2,2014
BenjaminoLordo,329950,True,2,2015
skwavicus,730,True,2,2015
Sotrung,307780,False,0,0
skyheat,240,True,2,2013
76561198011068007,388090,True,2,2015
Skyver_,4000,True,2,2014
SLAIAX_SLYAXE,261640,True,2,2014
76561198101686893,242860,False,1,0
76561198053791920,319510,True,0,2015
Tom_scroy,346010,True,2,2015
76561198091512618,242760,True,2,2014
BicepsAreGoneJustLikeSkins,209000,True,0,2014
76561198058919153,227860,False,1,2015
lacscape,33930,True,2,2014
xXSlimySlimeXx,431240,True,1,0
oskinkthecrocdoc,730,True,2,2015
SomeGuyThatPlaysGames,730,True,1,0
theslowduck,236850,True,0,2014
slushyb,462930,False,1,0
Dearmean992,10180,True,2,2015
wowsteamid,221100,True,2,0
76561198078767295,287700,True,1,0
Sm1ley96,440,True,2,2014
Alex117Alex,500,True,1,2012
76561198169873333,207610,True,1,2013
headfullofsmeg,72850,True,1,2014
SmellingSavage,221100,True,2,2015
76561198061093074,4570,True,2,2013
76561198078827881,227680,False,1,2014
76561197977799906,107410,True,1,2014
76561198088947777,42910,True,2,0
RegularSmokeyJoe,4000,True,2,2014
brownscarf,301520,True,2,2014
5400540054005400,369580,True,2,2015
Soulstealers,346110,True,1,2015
76561197990027470,349220,True,2,2015
76561198073733334,215510,True,1,2015
76561198062271200,20510,True,2,2012
76561198040602090,230410,True,2,2014
76561198062125305,224600,True,2,2013
SneakyPete9,369200,True,2,2015
Variun,105600,True,2,2012
76561198045126133,261570,True,2,2015
76561198032582216,381210,False,0,0
76561198072527585,108600,True,2,2014
Sniper64824,225540,True,2,0
xSnipy,221100,True,2,2015
ImaTigerRaa,218230,True,2,2013
76561197995775619,34900,True,1,2014
76561198084994842,304240,True,2,2015
76561198051777058,48700,True,2,2014
76561198077731258,221910,True,2,2013
goddamnterrorists,34830,False,0,2015
04280122,72850,True,2,0
SnuffyKiins,218620,True,1,2015
76561198057253097,104900,True,2,2014
swagatron2000,48000,True,1,2013
76561198014530333,242920,True,0,2015
76561198072852555,238430,True,2,2014
76561198057919602,730,True,2,0
76561198096332661,304930,True,2,2014
SOH123,200710,True,2,2014
pheg,440,True,0,2014
76561198090478432,8500,True,2,2015
kamakze751,730,True,2,0
wes132,730,True,1,0
76561198075806576,250900,True,1,2015
hyper-lethal,214770,False,1,2014
76561198065991872,275850,True,0,0
76561198074445285,374320,True,2,0
76561198072865679,304930,True,1,2014
Somite11,248350,True,2,2014
GERDAGUFERSD,218620,False,1,2015
76561198045389453,331470,True,2,2015
76561198086045190,200210,True,2,2014
SULL3H,301520,True,2,2015
Sopa00,296150,False,0,2014
76561198060894699,440,False,1,0
SorenTheOwl,204300,True,2,2014
psychologicalwarfareinmyhead,253710,False,1,2014
Colidos,250520,True,1,2014
Soskii,19900,False,0,2015
ohyeahpunk,225540,True,1,2015
76561198145408008,354140,True,2,2015
76561198052937077,374570,True,1,2015
76561198074688122,440,True,2,2015
76561198048809840,400,True,1,2013
Nargoord,206210,True,1,2013
Soviet_Steve,208650,False,1,2015
payrocanical,24740,True,2,2014
76561198001078133,22380,True,1,2015
76561198060425303,107410,True,1,0
yoshipowerz,292030,True,2,2015
bearsareniggers,386360,True,2,0
76561198033982370,218620,False,0,2015
nicebeme,207230,True,1,0
76561198072632724,306020,True,1,2014
SpakAttk,214950,True,0,2014
SpamIrwin,218620,False,2,2015
mick0907,4000,True,0,2015
76561198080103160,200210,False,2,2014
spartaaagh,1250,True,2,2014
alexmr19,570,True,1,2013
76561198068922744,570,True,1,2013
shawshank12,51100,True,2,2014
76561198070690126,8870,True,2,2015
spaz11boom,209650,False,0,2015
spazrael_,730,False,1,2015
SpazCamel,107410,True,2,2015
SpazCamel,72850,False,1,2015
616333,570,True,1,2015
76561198042961691,346010,True,1,0
Sp3ctre,730,True,2,0
treB-L,440,True,2,2012
76561198058970610,313340,True,2,2015
kicking_ass_for_the_lord,251990,True,0,0
iilonestarii,386360,True,2,2015
speedy_3014,359550,False,1,2015
Spekl,323500,True,1,2014
Celatum,255480,True,1,2014
76561198099295859,236390,True,2,2014
thespicyguy,265630,True,2,2014
76561198044717313,255420,False,2,2014
76561198070565987,241600,True,2,2014
py6Spider,304930,True,1,2014
76561198056685928,261110,True,2,2015
76561198089331221,218620,True,1,2013
76561198106556898,204360,True,2,2014
TheSpitfire,242860,True,1,2015
QUIT_YOUR_LAZY_ASS_JOB,391540,True,2,0
76561198090302241,230410,True,2,0
76561198035538775,4000,True,1,2014
9876565434213034323,730,True,1,2015
76561198070697304,221640,True,0,2013
ironchefspook,4000,True,0,2013
metronomeiscool,391540,True,1,0
mansuhn,273110,False,0,2015
76561198043562907,251810,True,2,2015
yepitsafeel,224260,True,2,2015
atomiclukai,730,True,2,2015
Sporial-Oriiius-Umbria,1840,True,2,2014
luckyttm,4000,True,2,2013
76561198079518166,440,True,1,2013
sprayer1706,379720,True,0,0
1337666133766613376661337,238210,True,0,2013
spudcake,412450,False,1,0
SpuffyG,204450,True,2,2013
76561198073873333,226700,False,1,2014
76561198094324289,206420,True,1,2014
Squash,304930,True,2,2014
squidamus,417860,True,2,2015
76561198034433526,219150,True,1,2013
squigy,221380,False,2,2015
76561198044575627,9880,True,2,0
zdog101,22370,True,2,2014
76561198036881631,440,True,2,2012
76561198060184028,204880,True,2,2014
thedongsmasher,238280,True,0,2014
mrstacks,570,True,2,2014
StudioClod,218620,True,1,2015
Stagdage,230290,True,2,2015
stagman231,230410,True,2,2015
76561198065240425,226700,False,1,2014
staleath,250340,True,1,2015
76561198057573332,311560,True,2,2015
Jpladeira,316720,True,1,2014
starturner,303210,True,0,2015
76561198061268926,331500,True,2,2015
76561198040994679,400,True,0,2012
1234148932401,266070,True,2,2014
76561198081739230,304930,True,2,2014
starlog,252770,False,2,2014
Starnsworth,311690,False,1,0
76561198033248600,218620,True,2,0
staryoshi06,440,True,1,2013
76561198066562072,346110,True,2,2015
76561198089346291,48700,True,1,2015
76561198034216168,304930,True,2,2014
PutoelqueLeeXD,211820,True,1,2014
StegoRekt,212070,True,2,2014
GuilhermeGVM,252950,True,2,2015
sterscram,232090,True,2,2015
76561198059711677,235210,False,1,0
76561198111412996,239820,True,2,2013
steve_the_pie,107410,False,1,2015
76561198064197386,236430,True,1,2014
Stevio_Pistachio,369200,True,1,0
76561197971336570,426000,False,1,0
stilli1988,9480,True,2,2014
rhooky,230410,True,1,0
76561198026050448,250110,True,2,2015
76561198049920234,33930,True,2,0
76561198174213406,730,True,2,2014
stone_donkey,47920,True,0,2015
76561198066750084,304050,True,2,2015
76561198076513951,252490,True,2,2014
storminnorman,32440,True,2,0
76561198046735880,440,True,1,2014
Str1ke4,40,True,2,2014
stratosgamingg,244850,True,1,2014
Stra7x,242920,True,2,2014
JoshuaWill,440,True,2,2014
Strobies,235600,True,2,0
76561198078614334,91700,True,0,2014
2ez2xl,304050,True,1,2015
strongeee,295110,True,0,2015
Stryker103,391540,True,2,2015
strykon,55230,True,1,2015
getrektscrubuwotm8,204300,True,2,2015
StuntMobile,208480,False,2,2013
76561198077195459,248310,True,2,2015
76561198027093071,236870,True,2,0
subordermanagement,4000,True,2,2014
subtember11,291480,True,0,0
WHOTHEFUCKTOOKMYURL,319400,True,2,2014
smcs,222900,True,1,2014
SuckyEngyKang3000,212680,True,2,2013
SucoVidya,440,True,2,2013
76561198065655658,570,True,2,0
AidelSufyanProfile,224260,True,1,2014
benjisponge,377160,True,2,2015
Urit,440,True,2,2014
SuperCoziPrower,730,True,2,2015
76561198053383314,286100,True,2,2014
supermaorio,371660,True,1,0
76561198080348540,244850,True,0,2014
SuperSneakyCreamPuff,319510,True,1,2014
SuperAwesomeWSCMan,218620,True,2,2014
76561198066515292,319630,True,2,0
superduckman100,304930,True,2,2014
76561198037916571,4000,True,2,2013
SuperGamingKnight,440,True,2,2014
76561198065429060,105450,True,2,2013
76561198088587850,322330,True,2,2014
76561198076305385,730,True,2,2015
bountyassassin4,570,True,1,2015
76561198078205030,242720,True,2,2015
76561198092999858,295110,False,0,2015
4u5ur0,281130,False,2,2015
76561198065138903,45760,True,1,2015
76561198029596731,204300,True,2,2013
Diamond_Frost,570,True,2,2014
tigeroamer,265930,True,1,2015
hnnnggg,219150,True,1,0
vingthor4516,304930,True,2,2015
Turtleeex3,243470,False,1,2014
bojackn,274940,True,2,2015
pathorn2000,440,True,1,0
switchnation,325610,True,1,2015
noscopedninja,222880,True,2,2014
76561198070346631,212160,True,2,2015
042153100,250900,True,2,0
sweglord360,570,True,2,2014
dmckay,105600,True,2,2014
SwiftEscudo,212480,True,1,2013
swill215,218620,False,0,0
76561198021586407,219740,True,1,2014
SWTOROF2099,521430,True,2,0
SyBR,730,True,2,2014
alexmcdermott,620,True,2,2014
76561198060993682,351050,False,1,2015
syntax_leechking,9900,True,2,2014
76561198044670048,620,True,1,0
76561198075141715,730,True,2,0
modz_x,730,True,2,2015
kiyadabae,417860,True,0,2015
76561197961718947,440,True,1,2015
sas123567,304930,True,1,0
nabady,276340,True,2,2015
76561198061375427,204240,True,2,2015
Nxit,250620,True,2,2015
SATANASMEUGRANDECHAPA,4000,True,2,2015
Breadi,264710,True,1,2015
kzkyus,440,True,2,2014
Jackoo0,440,True,2,2014
tabpol95,375510,False,2,2015
76561198131675118,440,True,2,2014
tackergun,233840,False,0,2013
TacozAreImmortality,730,True,1,2014
76561198045767413,298110,True,2,2015
TACOTACOTACOCAT,372000,False,2,0
TACOTACOTACOCAT,278080,False,1,2014
GameTaj,730,True,1,2014
muagsri,301520,False,0,0
Quarity,286200,True,2,2014
tangello1,369200,True,2,2015
76561198081260159,325724,True,2,0
lightandtangy,570,True,2,2014
76561198047693395,310380,True,2,2015
Tankingtype,730,True,1,2013
kaz4m,236390,True,2,2015
timelb,236390,True,2,2015
76561198057451875,570,True,2,2013
Tarvo69,42910,True,2,2014
76561198057347106,400,True,2,2015
76561198073028726,303210,True,2,0
76561198007573338,271590,True,1,2015
76561198096079340,242760,True,2,2014
76561198096079340,221100,False,2,2015
Tazcam,200210,True,1,2013
